Delaware,,Abbotts Mill,,,,,,,,,38.99854,-75.4417,,,,,,,,,,,,,,
Delaware,,Adams Crossroads,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Adamsville,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Addick Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Afton,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Ainsley Woods,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Airmont Acres,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Alapocas,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Alban Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Albertson,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Albertson Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Albion,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Alexanders Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Alisa Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Allee,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Amaranth,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Analine Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Anderson Crossroads,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Andersons Corner,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Andrews Lake Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Andrewsville,,,,,,,,,38.81845,-75.5967,America/New_York,EST,-5,,,,,,,,,,,
Delaware,,Anglesey,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Acres II MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Beach MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola by the Bay,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Crest II MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Crest MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Landing,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Angola Neck Park MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Aniline Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Anne Acres,,,,,,,,,38.99854,-75.4417,,,,,,,,,,,,,,
Delaware,,Anneville,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Arabian Acres,,,,,,,,,38.99854,-75.4417,,,,,,,,,,,,,,
Delaware,,Arbor Pointe Apartments,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Arbour Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,,Arbre Park MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Arden,,,,,,,,,39.80928,-75.4866,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Ardencroft,,,,,,,,,39.80428,-75.4913,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Ardentown,,,,,,,,,39.80845,-75.483,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Argo Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Argos Choice,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Armstrong,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Arundel,,,,,,,,,39.73622,-75.6677,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Ashbourne Hills,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Ashland,,,,,,,,,39.79865,-75.6144,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Ashley,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Ashley Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Aspen Meadows,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Atlanta,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Atlanta Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Auburn,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Auburn Hills,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Augustine,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Augustine Hills,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Avalon,,,,,,,,,39.73067,-75.6219,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Avalon Park MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bacons,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Baileys Landing,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bald Eagle Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Ballymeade,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bank Harbor Retreat,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Banks Acres,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Banks Development,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Banks Harbor Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Banksville Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Barclay Farms,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Barkers Landing,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Barkers Landing Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Barkley,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Barley Woods,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Basin Corner,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay City MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay Colony,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay Harbor,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay Shore Hills,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay Shore MH Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay View Estates,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay View Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay View Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bay Vista,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayard,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayberry Dunes,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayside Hamlet,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayview Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayview Manor,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bayville,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beachfield,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beachwood,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beacon Hill,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beacon Hill North,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beades Estate,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bear,,,,,,,,19701,39.59474,-75.6939,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Beau Tree,,,,,,,,,38.99854,-75.4417,,,,,,,,,,,,,,
Delaware,DE,Beaver Brook Apartments,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beaver Dam Acres,,,,,,,,,38.65428,-75.5885,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Beaver Dam Heights,,,,,,,,,38.65428,-75.5885,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Beaver Valley,,,,,,,,,39.04289,-75.5719,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Bechers Brook,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Becks Landing,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beech Haven,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beech Hill,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beechers Lot,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beechwold,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Belford Manor,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bella Vista,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bellefonte,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bellevue,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bellevue Hills,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bellewood,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Belltown,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Belltown Woods,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Belmoor,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Belvidere,,,,,,,,,39.72206,-75.6155,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Ben Robins Landing,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bennum,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Benton,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Berkeley Farms,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Berkeley Ridge,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Berrytown,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bestfield,,,,,,,,,39.71956,-75.608,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Bethany Beach,,,,,,,,19930,38.54178,-75.0538,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Bethany Dunes,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bethany Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bethel,,,,,,,,19931,38.56909,-75.6241,America/New_York,EST,-5,,,,,,,,,,,
Delaware,DE,Bethesda,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Beverly Woods,,,,,,,,,0,0,,,,,,,,,,,,,,
Delaware,DE,Bicentennial Village,,,,,,,,,0,0,,,,,,,,,,,,,,
