New Hampshire,NH,Acworth,,,,,,,,3601,43.19598,-72.3001,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Albany,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Allenstown,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Alstead,,,,,,,,3602,43.13441,-72.3106,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Alton,,,,,,,,3809,43.46259,-71.2225,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Amherst,,,,,,,,3031,42.87474,-71.6294,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Andover,,,,,,,,3216,43.43702,-71.8234,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Antrim,,,,,,,,3440,43.04454,-71.9714,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Ashland,,,,,,,,3217,43.71563,-71.6399,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Atkinson,,,,,,,,3811,42.83842,-71.147,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Auburn,,,,,,,,3032,42.98915,-71.3436,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Barnstead,,,,,,,,3218,43.33397,-71.2928,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Barrington,,,,,,,,3825,43.22286,-71.047,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Bath,,,,,,,,3740,44.16701,-71.9662,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Bedford,,,,,,,,3110,42.93743,-71.5355,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Belmont,,,,,,,,3220,43.44536,-71.4779,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Bennington,,,,,,,,3442,43.00294,-71.908,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Benton,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Berlin,,,,,,,,3570,44.51234,-71.1942,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Bethlehem,,,,,,,,3574,44.30632,-71.728,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Boscawen,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Bow,,,,,,,,3304,43.12826,-71.5446,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Bradford,,,,,,,,3221,43.27008,-71.9601,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Brentwood,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Bridgewater,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Bristol,,,,,,,,3222,43.59784,-71.7469,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Brookfield,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Brookline,,,,,,,,3033,42.73481,-71.6581,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Canaan,,,,,,,,3741,43.63123,-72.0573,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Candia,,,,,,,,3034,43.05928,-71.3054,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Canterbury,,,,,,,,3224,43.33702,-71.5654,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Carroll,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Charlestown,,,,,,,,3603,43.26812,-72.3702,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Chatham,,,,,,,,,0,0,,,,,,,,,,,,,,
New Hampshire,NH,Chester,,,,,,,,3036,42.96161,-71.251,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Chesterfield,,,,,,,,3443,42.88395,-72.4548,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Chichester,,,,,,,,3258,43.24925,-71.3998,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Claremont,,,,,,,,3743,43.37674,-72.3468,America/New_York,EST,-5,,,,,,,,,,,
New Hampshire,NH,Clarksville,,,,,,,,,0,0,,,,,,,,,,,,,,
